id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-23 15:13:17,6.23,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-23 15:13:24,100.81,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-23 15:15:05,64.22,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-23 15:16:09,11.27,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-23 15:16:20,55.76,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-23 15:17:16,21.96,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-23 15:17:38,55.91,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-23 15:18:34,25.93,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-23 15:19:00,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-23 15:19:03,17.94,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-23 15:19:21,95.22,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-23 15:20:56,65.04,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-23 15:22:01,8.59,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-23 15:22:10,92.41,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-23 15:23:42,15.94,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-23 15:23:58,95.31,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-23 15:25:33,71.88,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-23 15:26:45,60.52,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-23 15:27:46,151.13,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-23 15:30:17,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-23 15:30:18,189.26,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-23 15:33:27,165.71,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-23 15:36:13,165.97,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-23 15:38:59,166.54,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-23 15:41:45,164.7,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-23 15:44:30,170.4,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-23 15:47:21,166.03,BLOCKED 



